pollutant,outcome,year,lag,week_index,year_week,exposed,inc_lag,baseline_inc,delta_inc,baseline_window,n_neighbors
PM10,ILI,2024,2,70,2024-W35,0,0.00046338280821353134,0.0005735428316385273,-0.00011016002342499593,3,6
PM10,ILI,2024,2,71,2024-W36,0,0.0005323216615827224,0.0005952194814092522,-6.289781982652981e-05,3,6
PM10,ILI,2024,2,72,2024-W37,0,0.0006289781982652994,0.0005703446374100597,5.863356085523974e-05,3,6
PM10,ILI,2024,2,73,2024-W38,0,0.0006104997427230421,0.0006186729057513483,-8.173163028306232e-06,3,6
PM10,ILI,2024,2,74,2024-W39,0,0.0006574065914072339,0.0006197389704941708,3.766762091306306e-05,3,6
PM10,ILI,2024,2,75,2024-W40,0,0.000608367613237397,0.0006318210375794929,-2.3453424342095852e-05,3,5
PM10,ILI,2024,2,76,2024-W41,0,0.0006318210375794929,0.000633953167065138,-2.1321294856451465e-06,3,4
PM10,ILI,2024,2,77,2024-W42,0,0.0006900992435204585,0.0006318210375794929,5.82782059409656e-05,3,3
PM10,ILI,2024,2,78,2024-W43,1,0.0006104997427230421,0.0006318210375794929,-2.1321294856450814e-05,3,3
PM10,ILI,2024,2,79,2024-W44,1,0.0006858349845491683,0.0006900992435204585,-4.2642589712901845e-06,3,3
PM10,ILI,2024,2,80,2024-W45,1,0.0006822814354064265,0.000718882991576667,-3.660155617024054e-05,3,2
PM10,ILI,2024,2,81,2024-W46,1,0.0007021813106057806,0.000718882991576667,-1.6701680970886384e-05,4,2
PM10,ILI,2024,2,82,2024-W47,0,0.0007476667396328757,0.000937070908941014,-0.00018940416930813826,5,2
PM10,ILI,2024,2,83,2024-W48,1,0.0008386375976870659,0.0009658546569972225,-0.0001272170593101566,3,2
PM10,ILI,2024,2,84,2024-W49,1,0.0008748837989430323,0.0009658546569972225,-9.09708580541902e-05,3,2
PM10,ILI,2024,2,85,2024-W50,1,0.00133115950887108,0.0009658546569972225,0.0003653048518738575,3,2
PM10,ILI,2024,2,86,2024-W51,0,0.0011840425743615693,0.0009260549065985143,0.000257987667763055,4,2
PM10,ILI,2024,2,87,2024-W52,1,0.0010774361000793153,0.0011442428239628612,-6.680672388354597e-05,3,2
PM10,ILI,2025,2,88,2025-W01,1,0.001293491887958017,0.001104443073564153,0.00018904881439386402,3,3
PM10,ILI,2025,2,89,2025-W02,1,0.0012607992358447924,0.001104443073564153,0.00015635616228063952,3,3
PM10,ILI,2025,2,90,2025-W03,0,0.001104443073564153,0.0009583922037974648,0.00014605086976668814,3,2
PM10,ILI,2025,2,91,2025-W04,0,0.0010340828005378651,0.0009935723403106085,4.051046022725659e-05,3,2
PM10,ILI,2025,2,92,2025-W05,1,0.0008962050937994832,0.0010340828005378651,-0.0001378777067383819,3,3
PM10,ILI,2025,2,93,2025-W06,0,0.0008827016070570643,0.001069262937051009,-0.00018656132999394462,3,2
PM10,ILI,2025,2,94,2025-W07,1,0.0007647237755180364,0.0008827016070570643,-0.00011797783153902786,3,3
PM10,ILI,2025,2,96,2025-W09,1,0.0006645136896927175,0.000651720912778847,1.2792776913870445e-05,3,4
PM10,ILI,2025,2,97,2025-W10,0,0.0006211603901512675,0.0006446138144933634,-2.345342434209596e-05,3,3
PM10,ILI,2025,2,98,2025-W11,0,0.0006588280110643306,0.0006240032294654609,3.482478159886975e-05,3,4
PM10,ILI,2025,2,99,2025-W12,0,0.0006446138144933634,0.0006268460687796544,1.7767745713709012e-05,3,5
PM10,ILI,2025,2,100,2025-W13,0,0.0006268460687796544,0.0006335978121508638,-6.751743371209359e-06,3,6
PM10,ILI,2025,2,101,2025-W14,0,0.0005962855461520748,0.0006357299416365089,-3.944439548443407e-05,3,6
PM10,ILI,2025,2,102,2025-W15,0,0.0007149740875196511,0.0006094336779802195,0.00010554040953943155,3,6
PM10,ILI,2025,2,103,2025-W16,0,0.0006225818098083642,0.0005667910882673178,5.579072154104643e-05,3,6
PM10,ILI,2025,2,104,2025-W17,0,0.0004889683620412724,0.0006094336779802195,-0.00012046531593894714,3,6
PM10,ILI,2025,2,105,2025-W18,0,0.0005102896568977232,0.00059841767563772,-8.812801873999679e-05,3,6
PM10,ILI,2025,2,106,2025-W19,0,0.0005372966303825609,0.0005817159946668335,-4.441936428427264e-05,3,6
PM10,ILI,2025,2,107,2025-W20,0,0.0006502994931217503,0.0005372966303825609,0.0001130028627391894,3,5
PM10,ILI,2025,2,108,2025-W21,0,0.0005742535414670757,0.0005372966303825609,3.695691108451479e-05,3,5
PM10,ILI,2025,2,109,2025-W22,0,0.0005891784478665912,0.0005372966303825609,5.188181748403038e-05,3,5
PM10,ILI,2025,2,110,2025-W23,1,0.000557196505581915,0.0005557750859248183,1.4214196570967643e-06,3,6
PM10,ILI,2025,2,111,2025-W24,0,0.0005259252731257871,0.0005372966303825609,-1.137135725677379e-05,3,5
PM10,ILI,2025,2,112,2025-W25,0,0.0005372966303825609,0.00047972913427014364,5.756749611241722e-05,3,5
PM10,ILI,2025,2,113,2025-W26,0,0.00047972913427014364,0.00047120061632756333,8.528517942580315e-06,3,5
PM10,ILI,2025,2,114,2025-W27,0,0.00047120061632756333,0.00046658100244199895,4.619613885564376e-06,3,6
PM10,ILI,2025,2,115,2025-W28,0,0.0004534328706138543,0.0004740434556417568,-2.0610585027902486e-05,3,6
PM10,ILI,2025,2,116,2025-W29,0,0.0004441936428427256,0.0004623167434707088,-1.8123100627983203e-05,3,6
PM10,ILI,2025,2,117,2025-W30,0,0.00038733685655885673,0.00044881325672828994,-6.147640016943321e-05,3,6
PM10,ILI,2025,2,118,2025-W31,0,0.0004768862949559502,0.00043104551101458093,4.5840783941369294e-05,3,6
PM10,ILI,2025,2,119,2025-W32,0,0.0004257151873004682,0.00043815260930006453,-1.2437421999596308e-05,3,6
PM10,ILI,2025,2,120,2025-W33,0,0.00039941892364417884,0.00043815260930006453,-3.873368565588569e-05,3,6
PM10,ILI,2025,2,121,2025-W34,0,0.00043637583472869363,0.00045840783941369283,-2.2032004684999196e-05,3,6
PM10,ILI,2025,2,122,2025-W35,0,0.00043992938387143543,0.00045947390415651535,-1.9544520285079913e-05,3,6
PM10,ILI,2025,2,123,2025-W36,0,0.000539428759868206,0.00046125067872788625,7.817808114031976e-05,3,6
PM10,ILI,2025,2,124,2025-W37,0,0.0004825719735843371,0.0004953647504982076,-1.27927769138705e-05,3,5
PM10,ILI,2025,2,125,2025-W38,0,0.0004953647504982076,0.0005110003667262716,-1.5635616228063974e-05,3,4
PM10,ILI,2025,2,126,2025-W39,0,0.0005756749611241724,0.0005173967551832068,5.82782059409656e-05,3,4
PM10,ILI,2025,2,127,2025-W40,1,0.0005920212871807847,0.0005756749611241724,1.6346326056612247e-05,3,5
PM10,ILI,2025,2,128,2025-W41,1,0.0005714107021528822,0.0006204496803227191,-4.903897816983685e-05,3,5
PM10,ILI,2025,2,129,2025-W42,0,0.0006204496803227191,0.0006936527926632003,-7.32031123404812e-05,3,3
PM10,ILI,2025,2,130,2025-W43,0,0.0006936527926632003,0.0007853343605459389,-9.168156788273859e-05,3,3
PM10,ILI,2025,2,131,2025-W44,0,0.0007853343605459389,0.0008276215953445664,-4.228723479862749e-05,3,4
PM10,ILI,2025,2,132,2025-W45,1,0.0008521410844294848,0.0007853343605459389,6.680672388354597e-05,3,5
PM10,ILI,2025,2,133,2025-W46,0,0.0009615903980259324,0.0007853343605459389,0.00017625603747999357,3,3
PM10,ILI,2025,2,134,2025-W47,0,0.0013617200314986597,0.0008734623792859356,0.000488257652212724,3,2
PM10,ILI,2025,2,135,2025-W48,1,0.0014356338536676892,0.0009615903980259324,0.0004740434556417568,3,3
PM10,ILI,2025,2,136,2025-W49,1,0.0011797783153902792,0.0009615903980259324,0.00021818791736434682,3,3
PM10,ILI,2025,2,137,2025-W50,1,0.001257956396530599,0.001112260881678185,0.0001456955148524139,3,2
PM10,ILI,2025,2,138,2025-W51,0,0.0008628017318577102,0.0009750938847683513,-0.00011229215291064102,4,2
PM10,ILI,2025,2,139,2025-W52,1,0.0006687779486640077,0.0007256347349478766,-5.6856786283868946e-05,3,2
PM10,ILI,2026,2,140,2026-W01,1,0.0006403495555220732,0.0005884677380380429,5.188181748403038e-05,3,3
PM10,ILI,2026,2,141,2026-W02,0,0.0005884677380380429,0.0006389281358649765,-5.0460397826933615e-05,3,3
PM10,ILI,2026,2,142,2026-W03,1,0.0006090783230659453,0.0006090783230659454,-1.0842021724855044e-19,3,4
PM10,ILI,2026,2,143,2026-W04,0,0.0005820713495811076,0.0006343085219794122,-5.2237172398304516e-05,3,4
PM10,ILI,2026,2,144,2026-W05,0,0.0006389281358649765,0.0005884677380380429,5.0460397826933615e-05,3,5
PM10,ILI,2026,2,145,2026-W06,0,0.0006296889080938478,0.0006104997427230421,1.9189165370805776e-05,3,4
PM10,ILI,2026,2,146,2026-W07,0,0.0006502994931217503,0.0006058801288374777,4.441936428427253e-05,3,4
PM10,ILI,2026,2,147,2026-W08,0,0.0005550643760962699,0.0006343085219794122,-7.924414588314228e-05,3,4
PM10,ILI,2026,2,148,2026-W09,1,0.0005934427068378814,0.0005742535414670757,1.9189165370805776e-05,3,5
PM10,ILI,2026,2,149,2026-W10,1,0.0005735428316385273,0.0005742535414670757,-7.107098285483822e-07,3,5
PM10,ILI,2026,2,150,2026-W11,0,0.0005728321218099789,0.0005646589587816728,8.173163028306124e-06,3,4
PM10,ILI,2026,2,151,2026-W12,0,0.0005742535414670757,0.0005728321218099789,1.4214196570967643e-06,3,3
PM10,ILI,2026,2,152,2026-W13,0,0.0006154747115228806,0.0005728321218099789,4.264258971290174e-05,3,3
PM10,ILI,2026,2,153,2026-W14,0,0.0005508001171249798,0.0005742535414670757,-2.3453424342095852e-05,3,3
PM10,pneumonia,2023,0,1,2023-W18,0,0.00021321294856450828,0.0001691489391945099,4.4064009369998365e-05,3,3
PM10,pneumonia,2023,0,2,2023-W19,0,0.00017057035885160662,0.0001783881669656386,-7.817808114031987e-06,3,4
PM10,pneumonia,2023,0,3,2023-W20,0,0.0001563561622806394,0.00017057035885160662,-1.421419657096721e-05,3,5
PM10,pneumonia,2023,0,4,2023-W21,0,0.0001691489391945099,0.00016346326056612302,5.685678628386895e-06,3,6
PM10,pneumonia,2023,0,5,2023-W22,0,0.0001876273947367673,0.0001549347426235427,3.26926521132246e-05,3,6
PM10,pneumonia,2023,0,6,2023-W23,0,0.00015351332296644596,0.0001510258385665267,2.4874843999192562e-06,3,6
PM10,pneumonia,2023,0,7,2023-W24,0,0.00014143125588112382,0.00014960441890943,-8.173163028306178e-06,3,6
PM10,pneumonia,2023,0,8,2023-W25,0,0.00012508492982451152,0.0001435633853667689,-1.8478455542257394e-05,3,6
PM10,pneumonia,2023,0,9,2023-W26,0,0.000145695514852414,0.0001275724142244308,1.8123100627983203e-05,3,6
PM10,pneumonia,2023,0,10,2023-W27,0,0.00011726712171047956,0.0001275724142244308,-1.0305292513951243e-05,3,6
PM10,pneumonia,2023,0,11,2023-W28,0,0.00013005989862435006,0.00011868854136757628,1.1371357256773776e-05,3,6
PM10,pneumonia,2023,0,12,2023-W29,0,0.000120109961024673,0.0001236635101674148,-3.5535491427418023e-06,3,6
PM10,pneumonia,2023,0,13,2023-W30,0,0.00011300286273918939,0.00012508492982451152,-1.208206708532213e-05,3,6
PM10,pneumonia,2023,0,14,2023-W31,0,0.00010234221531096398,0.00013396880268136602,-3.1626587370402044e-05,3,6
PM10,pneumonia,2023,0,15,2023-W32,0,0.00013787770673838202,0.0001293491887958017,8.528517942580315e-06,3,6
PM10,pneumonia,2023,0,16,2023-W33,0,0.000145695514852414,0.00013787770673838202,7.817808114031987e-06,3,5
PM10,pneumonia,2023,0,17,2023-W34,0,0.0001876273947367673,0.0001385884165669304,4.9038978169836905e-05,3,5
PM10,pneumonia,2023,0,18,2023-W35,0,0.0001385884165669304,0.00016275255073757466,-2.416413417064426e-05,3,5
PM10,pneumonia,2023,0,19,2023-W36,1,0.0001549347426235427,0.00016275255073757466,-7.81780811403196e-06,3,5
PM10,pneumonia,2023,0,20,2023-W37,0,0.00016275255073757466,0.00016772751953741317,-4.9749687998385124e-06,3,3
PM10,pneumonia,2023,0,21,2023-W38,0,0.00016772751953741317,0.00015067048365225252,1.7057035885160657e-05,3,2
PM10,pneumonia,2023,0,22,2023-W39,1,0.00018336313576547712,0.00016772751953741317,1.5635616228063947e-05,3,3
PM10,pneumonia,2023,0,23,2023-W40,1,0.0002004201716506378,0.00017447926290862261,2.594090874201519e-05,3,4
PM10,pneumonia,2023,0,24,2023-W41,1,0.00019615591267934762,0.00019260236353660582,3.5535491427418023e-06,3,4
PM10,pneumonia,2023,0,25,2023-W42,0,0.00018123100627983206,0.00021037010925031486,-2.91391029704828e-05,3,3
PM10,pneumonia,2023,0,26,2023-W43,0,0.0002039737207933796,0.00021037010925031486,-6.39638845693525e-06,3,3
PM10,pneumonia,2023,0,27,2023-W44,0,0.00021037010925031486,0.0002096593994217665,7.10709828548355e-07,3,4
PM10,pneumonia,2023,0,28,2023-W45,0,0.00021534507805015337,0.00021037010925031486,4.9749687998385124e-06,3,5
PM10,pneumonia,2023,0,29,2023-W46,1,0.0002473270203348296,0.00021534507805015337,3.198194228467625e-05,3,5
PM10,pneumonia,2023,0,30,2023-W47,0,0.0002821518019336993,0.00021534507805015337,6.680672388354594e-05,3,3
PM10,pneumonia,2023,0,31,2023-W48,0,0.0003134230343898272,0.00024874843999192633,6.467459439790088e-05,3,2
PM10,pneumonia,2023,0,32,2023-W49,1,0.00040297247278692065,0.00029778741816176323,0.00010518505462515741,3,2
PM10,pneumonia,2023,0,33,2023-W50,1,0.00044561506249982233,0.0003134230343898272,0.00013219202810999512,3,3
PM10,pneumonia,2023,0,34,2023-W51,1,0.0005330323714112707,0.00034647104141732595,0.00018656132999394473,3,2
PM10,pneumonia,2023,0,35,2023-W52,1,0.0005195288846688519,0.00034647104141732595,0.0001730578432515259,4,2
PM10,pneumonia,2024,0,36,2024-W01,0,0.00037951904844482474,0.0002803750273623284,9.914402108249633e-05,5,2
PM10,pneumonia,2024,0,37,2024-W02,1,0.0002800196724480542,0.0003134230343898272,-3.3403361941772985e-05,4,2
PM10,pneumonia,2024,0,38,2024-W03,1,0.0002203200468499919,0.0003134230343898272,-9.31029875398353e-05,3,2
PM10,pneumonia,2024,0,39,2024-W04,1,0.00024093063187789437,0.0003134230343898272,-7.249240251193284e-05,3,2
PM10,pneumonia,2024,0,40,2024-W05,1,0.0002601197972487001,0.00023062533936394312,2.9494457884756992e-05,3,2
PM10,pneumonia,2024,0,41,2024-W06,0,0.0002473270203348296,0.0002313360491924915,1.599097114233811e-05,3,2
PM10,pneumonia,2024,0,42,2024-W07,1,0.00023169140410676567,0.000248037730163378,-1.634632605661233e-05,3,4
PM10,pneumonia,2024,0,43,2024-W08,0,0.00021392365839305666,0.0002515912793061198,-3.766762091306314e-05,3,4
PM10,pneumonia,2024,0,44,2024-W09,0,0.00024874843999192633,0.0002544341186203132,-5.685678628386895e-06,3,5
PM10,pneumonia,2024,0,45,2024-W10,0,0.0002544341186203132,0.0002729125741625706,-1.8478455542257394e-05,3,5
PM10,pneumonia,2024,0,46,2024-W11,0,0.00027575541347676404,0.0002615412169057968,1.421419657096721e-05,3,6
PM10,pneumonia,2024,0,47,2024-W12,0,0.0002800196724480542,0.0002707804446769255,9.239227771128697e-06,3,6
PM10,pneumonia,2024,0,48,2024-W13,0,0.0002729125741625706,0.00027220186433402223,7.107098285483822e-07,3,6
PM10,pneumonia,2024,0,49,2024-W14,0,0.00026864831519128043,0.0002743339938196673,-5.685678628386895e-06,3,6
PM10,pneumonia,2024,0,50,2024-W15,0,0.0002857053510764411,0.0002707804446769255,1.4924906399515592e-05,3,6
PM10,pneumonia,2024,0,51,2024-W16,0,0.0002622519267343452,0.0002761107683910382,-1.3858841656693018e-05,3,6
PM10,pneumonia,2024,0,52,2024-W17,0,0.00026296263656289354,0.00027397863890539313,-1.1016002342499598e-05,3,6
PM10,pneumonia,2024,0,53,2024-W18,0,0.0002857053510764411,0.0002672268955341837,1.8478455542257394e-05,3,6
PM10,pneumonia,2024,0,54,2024-W19,0,0.00027930896261950584,0.0002672268955341837,1.2082067085322117e-05,3,6
PM10,pneumonia,2024,0,55,2024-W20,0,0.0002643840562199903,0.00028108573719087674,-1.670168097088644e-05,3,6
PM10,pneumonia,2024,0,56,2024-W21,0,0.00027006973484837714,0.00028108573719087674,-1.1016002342499598e-05,3,6
PM10,pneumonia,2024,0,57,2024-W22,0,0.00028286251176224764,0.00027753218804813494,5.3303237141127035e-06,3,6
PM10,pneumonia,2024,0,58,2024-W23,0,0.00028286251176224764,0.00027930896261950584,3.5535491427418023e-06,3,6
PM10,pneumonia,2024,0,59,2024-W24,0,0.00027575541347676404,0.000283573221590796,-7.817808114031987e-06,3,6
PM10,pneumonia,2024,0,60,2024-W25,0,0.0002842839314193444,0.00029245709444765053,-8.173163028306124e-06,3,6
PM10,pneumonia,2024,0,61,2024-W26,0,0.0003020516771330534,0.0002963659985046665,5.685678628386895e-06,3,6
PM10,pneumonia,2024,0,62,2024-W27,0,0.00030844806558998864,0.0002949445788475698,1.3503486742418827e-05,3,6
PM10,pneumonia,2024,0,63,2024-W28,0,0.0003439835570174067,0.00030524987136152103,3.873368565588569e-05,3,6
PM10,pneumonia,2024,0,64,2024-W29,0,0.00031200161473273044,0.00030524987136152103,6.751743371209414e-06,3,6
PM10,pneumonia,2024,0,65,2024-W30,0,0.0002878374805620862,0.00031022484016135954,-2.2387359599273333e-05,3,6
PM10,pneumonia,2024,0,66,2024-W31,0,0.00033545503907482635,0.0002842839314193444,5.117110765548194e-05,3,6
PM10,pneumonia,2024,0,67,2024-W32,0,0.0002807303822766026,0.0002825071568479735,-1.7767745713709012e-06,3,6
PM10,pneumonia,2024,0,68,2024-W33,0,0.0002729125741625706,0.0002789536077052317,-6.041033542661086e-06,3,6
PM10,pneumonia,2024,0,69,2024-W34,0,0.00027575541347676404,0.0002750447036482157,7.107098285483279e-07,3,6
PM10,pneumonia,2024,0,70,2024-W35,0,0.0002771768331338608,0.00026793760536273205,9.239227771128751e-06,3,6
PM10,pneumonia,2024,0,71,2024-W36,0,0.00026296263656289354,0.0002743339938196673,-1.137135725677379e-05,3,6
PM10,pneumonia,2024,0,72,2024-W37,0,0.00024874843999192633,0.0002764661233053124,-2.771768331338609e-05,3,6
PM10,pneumonia,2024,0,73,2024-W38,0,0.0002444841810206362,0.00027753218804813494,-3.304800702749874e-05,3,6
PM10,pneumonia,2024,0,74,2024-W39,0,0.00031058019507563373,0.00027042508976265133,4.01551053129824e-05,3,6
PM10,pneumonia,2024,0,75,2024-W40,0,0.00027788754296240913,0.0002878374805620862,-9.949937599677079e-06,3,5
PM10,pneumonia,2024,0,76,2024-W41,0,0.0003034730967901501,0.00028286251176224764,2.0610585027902486e-05,3,4
PM10,pneumonia,2024,0,77,2024-W42,0,0.0002878374805620862,0.0003034730967901501,-1.563561622806392e-05,3,3
PM10,pneumonia,2024,0,78,2024-W43,1,0.00027930896261950584,0.0002878374805620862,-8.528517942580369e-06,3,3
PM10,pneumonia,2024,0,79,2024-W44,1,0.00034682639633160014,0.0003034730967901501,4.335329954145001e-05,3,3
PM10,pneumonia,2024,0,80,2024-W45,1,0.0003134230343898272,0.0003141337442183756,-7.107098285483822e-07,3,2
PM10,pneumonia,2024,0,81,2024-W46,1,0.0003205301326753108,0.0003141337442183756,6.3963884569352225e-06,4,2
PM10,pneumonia,2024,0,82,2024-W47,0,0.0003404300078746649,0.0003432728471888584,-2.8428393141934744e-06,5,2
PM10,pneumonia,2024,0,83,2024-W48,1,0.00033261219976063293,0.0003695691108451477,-3.695691108451479e-05,3,2
PM10,pneumonia,2024,0,84,2024-W49,1,0.00036814769118805095,0.0003695691108451477,-1.4214196570967643e-06,3,2
PM10,pneumonia,2024,0,85,2024-W50,1,0.0003823618877590182,0.0003695691108451477,1.27927769138705e-05,3,2
PM10,pneumonia,2024,0,86,2024-W51,0,0.0003987082138156305,0.0004413508035285322,-4.264258971290168e-05,4,2
PM10,pneumonia,2024,0,87,2024-W52,1,0.00048754694238417563,0.000470489906499015,1.705703588516063e-05,3,2
PM10,pneumonia,2025,0,88,2025-W01,1,0.0004889683620412724,0.00047404345564175675,1.4924906399515646e-05,3,3
PM10,pneumonia,2025,0,89,2025-W02,1,0.00046551493769917643,0.00047404345564175675,-8.528517942580315e-06,3,3
PM10,pneumonia,2025,0,90,2025-W03,0,0.0005422715991823994,0.00046231674347070877,7.995485571169066e-05,3,2
PM10,pneumonia,2025,0,91,2025-W04,0,0.00047404345564175675,0.0004964308152410301,-2.2387359599273387e-05,3,2
PM10,pneumonia,2025,0,92,2025-W05,1,0.00046267209838498296,0.00047404345564175675,-1.137135725677379e-05,3,3
PM10,pneumonia,2025,0,93,2025-W06,0,0.00045059003129966084,0.0005081575274120781,-5.756749611241722e-05,3,2
PM10,pneumonia,2025,0,94,2025-W07,1,0.00037241195015934114,0.00045059003129966084,-7.81780811403197e-05,3,3
PM10,pneumonia,2025,0,96,2025-W09,1,0.00037241195015934114,0.0003194640679324883,5.2947882226852844e-05,3,4
PM10,pneumonia,2025,0,97,2025-W10,0,0.0003219515523324075,0.000309158775418537,1.27927769138705e-05,3,3
PM10,pneumonia,2025,0,98,2025-W11,0,0.000316976583532569,0.00029778741816176323,1.9189165370805776e-05,3,4
PM10,pneumonia,2025,0,99,2025-W12,0,0.0002565662481059583,0.000309158775418537,-5.259252731257871e-05,3,5
PM10,pneumonia,2025,0,100,2025-W13,0,0.000309158775418537,0.0002789536077052317,3.020516771330532e-05,3,6
PM10,pneumonia,2025,0,101,2025-W14,0,0.00028641606090498944,0.0002871267707335378,-7.107098285483822e-07,3,6
PM10,pneumonia,2025,0,102,2025-W15,0,0.0002714911545054739,0.000283573221590796,-1.2082067085322117e-05,3,6
PM10,pneumonia,2025,0,103,2025-W16,0,0.00024093063187789437,0.000283573221590796,-4.2642589712901655e-05,3,6
PM10,pneumonia,2025,0,104,2025-W17,0,0.00030276238696160174,0.0002562108931916841,4.655149376991762e-05,3,6
PM10,pneumonia,2025,0,105,2025-W18,0,0.0002807303822766026,0.00023240211393531403,4.832826834128858e-05,3,6
PM10,pneumonia,2025,0,106,2025-W19,0,0.00018478455542257386,0.0002419966966207169,-5.7212141198143056e-05,3,6
PM10,pneumonia,2025,0,107,2025-W20,0,0.0002238735959927337,0.00024306276136353946,-1.918916537080575e-05,3,5
PM10,pneumonia,2025,0,108,2025-W21,0,0.00019615591267934762,0.0002238735959927337,-2.771768331338609e-05,3,5
PM10,pneumonia,2025,0,109,2025-W22,0,0.00024306276136353946,0.00019615591267934762,4.690684868419184e-05,3,5
PM10,pneumonia,2025,0,110,2025-W23,1,0.00020326301096483122,0.00020432907570765377,-1.0660647428225461e-06,3,6
PM10,pneumonia,2025,0,111,2025-W24,0,0.00021250223873595992,0.00019615591267934762,1.63463260566123e-05,3,5
PM10,pneumonia,2025,0,112,2025-W25,0,0.0001911809438795091,0.0002039737207933796,-1.27927769138705e-05,3,5
PM10,pneumonia,2025,0,113,2025-W26,0,0.0001876273947367673,0.0001911809438795091,-3.5535491427418023e-06,3,5
PM10,pneumonia,2025,0,114,2025-W27,0,0.0002039737207933796,0.00018513991033684802,1.8833810456531585e-05,3,6
PM10,pneumonia,2025,0,115,2025-W28,0,0.00018265242593692877,0.00017590068256571932,6.751743371209441e-06,3,6
PM10,pneumonia,2025,0,116,2025-W29,0,0.00016417397039467137,0.00017447926290862261,-1.0305292513951243e-05,3,6
PM10,pneumonia,2025,0,117,2025-W30,0,0.00016346326056612302,0.00016524003513749392,-1.7767745713709012e-06,3,6
PM10,pneumonia,2025,0,118,2025-W31,0,0.00015777758193773612,0.0001638186154803972,-6.041033542661086e-06,3,6
PM10,pneumonia,2025,0,119,2025-W32,0,0.00016630609988031646,0.00016346326056612302,2.8428393141934473e-06,3,6
PM10,pneumonia,2025,0,120,2025-W33,0,0.00016346326056612302,0.00016452932530894556,-1.0660647428225461e-06,3,6
PM10,pneumonia,2025,0,121,2025-W34,0,0.00014143125588112382,0.00016452932530894556,-2.3098069427821742e-05,3,6
PM10,pneumonia,2025,0,122,2025-W35,0,0.0001655953900517681,0.00016488468022321973,7.107098285483822e-07,3,6
PM10,pneumonia,2025,0,123,2025-W36,0,0.00017767745713709025,0.00016452932530894556,1.314813182814469e-05,3,6
PM10,pneumonia,2025,0,124,2025-W37,0,0.00016275255073757466,0.00017767745713709025,-1.4924906399515592e-05,3,5
PM10,pneumonia,2025,0,125,2025-W38,0,0.00019189165370805746,0.0001716364235944292,2.0255230113628268e-05,3,4
PM10,pneumonia,2025,0,126,2025-W39,0,0.00017909887679418696,0.00018478455542257386,-5.685678628386895e-06,3,4
PM10,pneumonia,2025,0,127,2025-W40,1,0.00019615591267934762,0.00019189165370805746,4.264258971290157e-06,3,5
PM10,pneumonia,2025,0,128,2025-W41,1,0.0002473270203348296,0.00020823797976466976,3.908904057015985e-05,3,5
PM10,pneumonia,2025,0,129,2025-W42,0,0.00020823797976466976,0.00022671643530692716,-1.8478455542257394e-05,3,3
PM10,pneumonia,2025,0,130,2025-W43,0,0.00022671643530692716,0.00023026998444966896,-3.5535491427418023e-06,3,3
PM10,pneumonia,2025,0,131,2025-W44,0,0.00023026998444966896,0.0002419966966207169,-1.1726712171047953e-05,3,4
PM10,pneumonia,2025,0,132,2025-W45,1,0.0002366663729066042,0.00023026998444966896,6.39638845693525e-06,3,5
PM10,pneumonia,2025,0,133,2025-W46,0,0.00025727695793450664,0.00023026998444966896,2.700697348483768e-05,3,3
PM10,pneumonia,2025,0,134,2025-W47,0,0.0002878374805620862,0.00024377347119208781,4.406400936999839e-05,3,2
PM10,pneumonia,2025,0,135,2025-W48,1,0.0003581977535883739,0.0002878374805620862,7.036027302628772e-05,3,3
PM10,pneumonia,2025,0,136,2025-W49,1,0.00044632577232837066,0.0002878374805620862,0.00015848829176628445,3,3
PM10,pneumonia,2025,0,137,2025-W50,1,0.0004896790718698207,0.0003901796958730502,9.949937599677047e-05,3,2
PM10,pneumonia,2025,0,138,2025-W51,0,0.0004925219111840142,0.0003098694852470854,0.0001826524259369288,4,2
PM10,pneumonia,2025,0,139,2025-W52,1,0.0004974968799838527,0.0004122117005580494,8.528517942580326e-05,3,2
PM10,pneumonia,2026,0,140,2026-W01,1,0.00045059003129966084,0.00033190148993208455,0.0001186885413675763,3,3
PM10,pneumonia,2026,0,141,2026-W02,0,0.00033190148993208455,0.0002743339938196673,5.756749611241722e-05,3,3
PM10,pneumonia,2026,0,142,2026-W03,1,0.0003056052262757952,0.0002586983775916034,4.690684868419181e-05,3,4
PM10,pneumonia,2026,0,143,2026-W04,0,0.0002743339938196673,0.0002512359243918456,2.3098069427821715e-05,3,4
PM10,pneumonia,2026,0,144,2026-W05,0,0.00024164134170644272,0.00025940908742015173,-1.7767745713709012e-05,3,5
PM10,pneumonia,2026,0,145,2026-W06,0,0.00024306276136353946,0.0002526573440489423,-9.594582685402861e-06,3,4
PM10,pneumonia,2026,0,146,2026-W07,0,0.00025940908742015173,0.0002444841810206362,1.4924906399515537e-05,3,4
PM10,pneumonia,2026,0,147,2026-W08,0,0.0002459056006777329,0.000248037730163378,-2.1321294856450923e-06,3,4
PM10,pneumonia,2026,0,148,2026-W09,1,0.00024093063187789437,0.0002459056006777329,-4.9749687998385396e-06,3,5
PM10,pneumonia,2026,0,149,2026-W10,1,0.00022884856479257222,0.0002459056006777329,-1.7057035885160684e-05,3,5
PM10,pneumonia,2026,0,150,2026-W11,0,0.0002530126989632165,0.00022778250004974968,2.5230198913466835e-05,3,4
